id,timestamp,full_sq,floor,max_floor,material,build_year,num_room,kitch_sq
1,2020-01-01,38,3,2,panel,1953,3,13
2,2020-01-02,115,10,16,brick,2003,3,23
3,2020-01-03,46,2,10,brick,1987,4,20
4,2020-01-04,38,4,4,block,1960,3,21
5,2020-01-05,112,6,15,panel,1984,2,19
6,2020-01-06,43,19,18,block,1963,2,22
7,2020-01-07,35,3,18,block,1987,1,18
8,2020-01-08,132,15,7,panel,1992,1,10
9,2020-01-09,89,12,1,panel,1970,3,15
10,2020-01-10,70,16,7,block,1966,2,6
11,2020-01-11,68,16,15,block,2002,2,15
12,2020-01-12,53,6,5,wood,1952,2,15
13,2020-01-13,30,17,19,block,1950,2,27
14,2020-01-14,134,18,12,panel,1988,4,8
15,2020-01-15,58,12,8,block,2016,4,24
16,2020-01-16,109,7,3,brick,1982,1,20
17,2020-01-17,55,9,9,panel,2008,4,11
18,2020-01-18,56,14,2,panel,1986,3,7
19,2020-01-19,55,4,2,brick,1999,1,14
20,2020-01-20,52,10,5,block,1973,3,26
21,2020-01-21,45,17,1,brick,1975,2,26
22,2020-01-22,82,9,13,block,1963,1,28
23,2020-01-23,30,14,2,panel,2017,2,24
24,2020-01-24,116,5,8,panel,1961,4,13
25,2020-01-25,98,10,18,wood,1981,3,20
26,2020-01-26,110,8,3,brick,1984,1,19
27,2020-01-27,76,17,7,brick,1990,4,10
28,2020-01-28,125,18,10,brick,1992,1,19
29,2020-01-29,112,16,14,panel,2011,3,18
30,2020-01-30,123,11,16,wood,1996,1,15
31,2020-01-31,132,2,13,brick,2012,4,28
32,2020-02-01,80,3,4,panel,2005,3,20
33,2020-02-02,54,17,13,panel,1951,3,11
34,2020-02-03,88,16,15,block,1954,2,25
35,2020-02-04,119,12,10,brick,1963,3,23
36,2020-02-05,80,17,18,block,1959,3,16
37,2020-02-06,35,12,10,panel,1963,1,15
38,2020-02-07,95,15,11,brick,1974,1,11
39,2020-02-08,113,12,15,wood,1954,3,28
40,2020-02-09,115,8,6,block,1962,3,19
41,2020-02-10,128,10,6,block,1956,1,15
42,2020-02-11,144,5,11,block,2004,2,21
43,2020-02-12,64,12,18,panel,2006,3,28
44,2020-02-13,47,17,18,brick,1984,1,18
45,2020-02-14,147,2,6,panel,1970,1,19
46,2020-02-15,122,8,2,brick,2008,2,25
47,2020-02-16,148,2,11,panel,1987,1,21
48,2020-02-17,146,3,13,wood,1968,2,6
49,2020-02-18,38,17,2,panel,1989,4,6
50,2020-02-19,46,11,13,brick,2019,3,5
51,2020-02-20,138,17,13,wood,2001,1,13
52,2020-02-21,41,18,5,block,1976,4,29
53,2020-02-22,146,9,15,block,1960,2,26
54,2020-02-23,69,7,7,wood,2003,1,29
55,2020-02-24,126,15,9,block,1973,1,20
56,2020-02-25,36,12,2,block,1969,3,24
57,2020-02-26,88,5,4,block,2009,1,10
58,2020-02-27,84,15,1,wood,2007,2,7
59,2020-02-28,136,19,6,brick,1956,2,26
60,2020-02-29,126,7,13,panel,2001,2,7
61,2020-03-01,34,5,12,wood,1983,4,25
62,2020-03-02,135,10,1,panel,2010,1,7
63,2020-03-03,147,1,9,block,1956,2,13
64,2020-03-04,138,1,16,panel,2004,4,14
65,2020-03-05,70,2,12,block,1956,2,5
66,2020-03-06,127,7,9,panel,1964,2,21
67,2020-03-07,56,14,11,wood,1953,3,7
68,2020-03-08,46,11,5,block,1993,4,18
69,2020-03-09,91,9,8,panel,1960,3,14
70,2020-03-10,82,17,3,panel,2009,4,24
71,2020-03-11,89,6,10,wood,2017,3,17
72,2020-03-12,101,13,13,panel,1999,4,5
73,2020-03-13,61,17,13,block,1974,2,23
74,2020-03-14,144,9,10,brick,1989,3,24
75,2020-03-15,133,7,15,block,1988,4,5
76,2020-03-16,102,19,4,panel,1980,3,28
77,2020-03-17,30,15,13,panel,1994,4,16
78,2020-03-18,78,14,10,block,2004,3,7
79,2020-03-19,70,13,6,wood,1968,2,6
80,2020-03-20,138,11,7,panel,1994,2,28
81,2020-03-21,114,14,10,block,1976,3,15
82,2020-03-22,34,9,2,brick,1952,2,25
83,2020-03-23,50,11,13,wood,2005,2,20
84,2020-03-24,64,15,3,panel,1951,4,6
85,2020-03-25,51,4,18,block,1965,3,20
86,2020-03-26,108,5,14,brick,2009,4,13
87,2020-03-27,125,15,5,panel,1966,3,19
88,2020-03-28,55,16,15,wood,2016,3,15
89,2020-03-29,114,19,4,wood,1966,2,24
90,2020-03-30,141,10,11,panel,1955,3,10
91,2020-03-31,62,13,18,wood,1950,3,29
92,2020-04-01,130,6,18,brick,1986,3,29
93,2020-04-02,88,4,17,block,1966,4,12
94,2020-04-03,67,10,15,brick,1996,4,6
95,2020-04-04,38,14,2,block,1963,2,21
96,2020-04-05,102,3,1,wood,2003,2,21
97,2020-04-06,102,19,3,block,2012,1,10
98,2020-04-07,114,11,12,panel,1977,1,5
99,2020-04-08,113,4,3,panel,1965,4,24
100,2020-04-09,39,14,12,panel,2004,3,15
